predicted_age_custom,actual_age
36.027179650107506,55
43.06429654125454,75
40.74937415550424,35
37.954213594249566,25
42.558400801229595,45
40.035107117580466,25
39.21201765613883,25
38.26405785019317,55
38.41421636674785,35
36.10755101102877,35
35.58103757707112,25
36.04496972209872,25
34.90167541474442,25
37.13983094101363,45
36.665727837294554,45
36.46297341186479,35
36.93452877577934,65
41.67395379960197,25
37.96280910915595,55
43.674531548473205,25
35.81980078229368,55
38.70985033739264,65
39.365134308273866,55
40.71419603011417,45
36.20914134838332,35
37.84085442914752,35
36.98587309616061,45
40.813368622353224,45
36.41962397421398,35
34.616259609244445,25
36.07402092668011,55
38.41959708912867,45
34.3185226253918,55
38.03476824004078,25
37.01301068675214,45
36.91846533892714,45
37.17266251254702,45
35.378376449742746,25
37.11023372711822,25
34.70211191753775,35
35.69805915631173,25
36.397344730148305,25
36.47225900375953,35
36.51859809672236,25
36.364183640710785,25
38.19646794261554,65
36.02690152072615,25
39.9171363659106,15
39.45396687770983,25
36.19983233397306,45
34.120080108060044,35
38.54715202140894,15
34.956012341124946,35
35.508485325350414,35
37.343650320798176,55
32.54483080498058,25
39.22426850286731,35
33.69506676481977,35
37.89029416581511,55
35.23289850227468,15
39.13162172766782,25
37.690351857416076,25
40.44099077615452,45
40.65190896717868,35
41.448159919430296,25
37.07954063851967,35
35.856454375205466,15
34.97984567262256,45
40.11588749932345,25
38.65249721888612,75
31.053823734251253,55
40.444829476876,35
42.01434708570435,45
34.71470044603418,25
39.186238113643,15
42.564094540503746,35
43.50937829751441,45
35.46784741491115,45
33.09686476077982,35
38.60292040414078,15
40.243808864895044,25
34.29895772756429,25
38.237393525921405,35
40.863666497528875,15
40.428023792479586,25
35.32503290340384,25
37.94419003399247,25
38.69003472868322,15
36.544003487526524,25
36.101781529939316,25
41.6492433193972,35
36.50596813411996,35
42.45822815995632,45
38.13904688446484,25
38.84268266270076,25
32.50822141108904,55
41.76446275434361,35
36.53316649174455,35
36.63376490067118,25
35.00926118761942,35
38.20051012452883,45
39.832310018751826,25
38.685322456337346,25
40.233794319645,25
34.50707346092131,25
40.306860362950566,25
40.340218560453906,25
39.42289799168854,15
40.090553431509186,65
36.91085907559848,35
40.430175778015226,25
38.924529107399195,45
37.21441970556102,25
42.48784030161874,35
38.293406757869846,25
38.044451682589376,25
42.56611551153066,55
33.18882369814246,65
33.64733627787517,15
35.975676535103354,45
33.448400902539994,25
37.27550788577874,25
39.26510504882664,35
38.741129079052584,35
34.684019652113165,25
37.85483961294623,45
37.058698427884366,45
38.086910421944694,25
38.54160408206173,25
40.045938257235726,35
38.68916829014374,45
53.24386841652295,25
38.83129222036069,25
36.16006586526969,45
33.93600182961012,35
37.9375730959919,35
37.095854926810354,35
36.810217020132235,25
37.55173710811263,45
33.490554698859995,25
34.946262763266084,35
37.467675784309634,75
38.85805950932622,25
39.817946101176354,45
37.86541754502325,55
36.482040831128174,35
37.524028387900835,15
38.060804568212816,35
35.626947081378624,45
37.37651179793019,35
35.4341052254598,55
36.66616158784643,25
36.464105362515795,45
36.47165418342316,25
33.91430718792632,35
35.79152369192672,25
40.494600817294675,55
34.431083332938506,25
41.46673811759385,25
36.265146048551024,35
39.454605032642604,35
38.52800694490947,15
38.126982710623416,45
35.48222834510635,45
39.95657037832904,45
41.87645087567986,45
38.5709987575629,15
37.80912509268533,35
38.41330673523733,25
39.62376302433003,55
35.63990260661731,65
36.95779216462063,35
38.06456617754266,55
37.96993492228236,55
39.17655391959798,55
36.313703589013635,25
35.35914487672317,35
35.00647842399348,35
34.50246737792885,25
37.04099479771652,35
34.26479815228806,25
40.94992408979144,85
37.36605555304211,35
38.607133383135825,15
40.53365876287211,45
35.329172495261936,65
38.74166589810091,25
39.53680847765006,15
38.58699565551689,25
40.64516831957866,55
41.7336878495672,45
39.975541092969685,35
40.57078122823255,35
40.45966393965419,75
36.38572177584822,25
35.85287018329041,45
39.915982591042706,45
37.30932215115039,45
39.04507162622677,45
37.343121423110254,75
42.429232648847716,35
43.3608286590481,45
37.31393648128517,25
36.11238403319377,35
37.66899921045682,65
35.514943564085065,25
34.857886559063964,25
37.93560449893367,35
37.86631332250765,45
41.40767793244708,45
36.542471839050364,35
42.370692506903495,55
35.87746894796445,55
38.8687965414711,25
38.50736055847458,35
37.713696969441244,25
37.74605233496266,35
36.07068421162137,55
35.76169202592904,45
38.31128772315827,55
34.90298469210604,45
36.91297005431055,35
39.54956608871424,25
36.67208553369385,25
37.17156051029241,25
35.86527930383882,25
38.31027311200696,35
42.03479414462922,25
38.49040434991199,35
40.53047080843853,35
36.467212754344274,15
39.88153938313692,15
35.582816456615184,35
41.298609905789455,25
40.37627670751854,25
40.93420917118443,35
39.30243008570014,65
40.42325049516621,25
36.83590326305737,35
38.191691754629915,15
37.35679047325538,25
34.126555882169235,35
37.987957497821675,15
35.78914087606099,65
39.06259917275251,25
37.976816436786564,35
36.117300850316,15
40.435332386339596,45
34.74047108080568,55
42.31953966757356,45
37.746218098388326,25
38.00356590557088,45
38.19176548574256,55
37.655043968068384,35
38.271179463522046,15
41.8834866986595,75
35.11656880739407,25
35.24274418127632,25
40.82943909398945,25
37.190498886159844,25
41.426239901548705,55
37.67921731776111,35
38.99701266677673,25
36.68516956624128,55
38.8263280994512,35
39.94045991977092,25
40.78291242155291,35
41.22051982513822,45
36.61526890769936,55
39.624279770170084,65
39.010107117741434,55
39.6945748198963,55
34.28457688648724,25
38.631044246207246,65
36.917083667280984,65
34.480606153566164,35
38.61770623999184,25
36.34425778715655,15
41.00993197657491,55
37.5512437099226,45
38.02187368871933,55
35.65415851548013,55
38.5868758741004,25
37.170753953966496,55
36.23484232056148,25
36.00234154994025,25
38.281442412108824,55
37.66868107585774,15
36.42944503090621,45
34.401948776354864,25
38.1107380812785,25
42.758620602885166,65
38.408917585453814,45
36.99362370402615,15
38.825641373824496,25
37.9309701100486,25
34.670513872739285,25
40.14306315944322,65
39.09429222806471,45
34.08904448851472,35
35.5083139215701,35
41.35668559834768,35
36.98617869155735,25
33.63911429544334,25
35.693735649140685,55
34.338383107845694,25
40.96062233249829,75
36.99665211212623,25
36.25376628934791,15
36.22342038447455,45
38.34884454621818,25
37.20744669906076,45
35.88336540178884,25
38.770580704228514,45
40.879114011600414,35
37.51672168480871,15
38.05941026876307,25
36.78437052765795,35
38.38278379712342,35
38.2070310289731,25
36.06830119726515,35
35.463138569843714,25
34.38761524604412,35
38.674524851423335,35
37.12782247536269,25
32.89452013639796,25
41.53451057811394,55
46.12724098761999,25
39.045529971775125,45
33.130206899863786,55
42.23891371340404,35
34.530524890251876,25
35.344449262979886,15
37.31193339407374,35
37.059004970658435,35
35.37870069940953,25
38.79962324654375,25
36.538768356407196,25
38.60972797024126,45
33.10806861366525,55
37.06460458550903,45
35.877758905623736,55
39.851728042915106,25
46.893543222840435,85
37.134675498308056,25
35.6738371161412,25
39.48728848552365,35
38.15005408554046,15
36.20210525828693,15
37.269704590671,55
33.945421543477444,25
35.97024806953869,55
38.815845838848524,35
36.001404054178,45
35.399637779851325,45
35.36520815183376,35
39.449303951388416,25
36.071988611741126,65
33.633884124265805,35
35.61579994217809,45
36.96230163472061,55
33.60726092831429,25
38.021127782286754,35
41.57253299425053,55
37.97110156011771,15
37.73253859372651,35
37.67359855522804,35
34.50829162198893,15
39.19540244334615,35
37.63597644555223,15
40.91212811299218,35
37.527197166972485,35
38.76785515545187,25
38.85961173243733,45
41.10992836972523,45
40.66265197755829,15
46.1796288729946,65
36.87935743765963,55
36.93519903529678,35
38.86030537547985,25
35.77090527139126,35
37.82992525692142,35
38.51984448041046,55
36.18049619909061,35
44.791298453536726,65
36.406094881238836,35
37.94262871664759,25
38.70238678879964,45
32.50163874163641,15
36.93557355570028,25
37.09911421119658,35
36.955124700627216,35
37.845558032231146,25
38.98119757193226,35
35.59740677113633,45
37.94527517280452,25
36.77061231978169,25
36.20222944949202,55
34.840526876831454,55
36.041934395625994,15
37.08430131952371,35
35.33728817073068,45
43.985057702916755,45
38.018122082131704,25
36.57513394775552,85
37.85164988351849,25
39.13377396598408,65
32.95943198099644,35
39.58424599661124,35
38.386593764927106,25
35.763442352171054,35
40.960853323078055,35
38.817684350998796,25
35.69660029284539,35
38.40819645830129,65
36.85164531593657,65
41.57305712806528,65
38.30692893040236,15
39.34765626141947,45
35.49715813466746,25
38.97578252166258,55
38.12908438766893,35
38.66100771624401,35
38.08717720421852,35
37.47594578457257,35
39.237129972275795,65
39.59106168240429,65
38.459073340068805,35
39.366549639982,25
39.03195693772952,45
36.95738964012451,35
36.29642028147083,55
37.91419147988487,55
38.70477468065157,25
39.47669579372914,45
35.659756572715864,25
36.84405275352743,35
38.07132047858652,45
39.03687305581507,55
36.928861341456674,55
36.832077570392634,25
40.517872697757625,35
36.253546283239956,45
36.64776196025599,35
37.835794449390995,55
36.111785312251584,55
36.90139325487091,35
42.57312817751324,15
35.43637864285871,25
35.21142921704506,35
38.22222293595327,75
34.39220419322672,15
40.09042292626925,25
38.588590516803585,55
35.94593728714834,25
35.46149302074576,25
36.266977861554544,25
38.50548617964904,35
33.32846474872795,55
38.8915438550758,25
34.52717602945729,35
37.08731528933652,35
39.27476761595026,15
43.20791616723832,75
37.80933017216621,25
37.05203614066345,15
33.12762958606498,25
36.60463969056514,35
38.34565304234115,15
36.710819010442705,55
38.033907847302046,45
37.823329087200456,55
34.09254096971283,35
39.27685490835312,25
37.3638182194562,55
39.664198466928525,65
41.640821898518034,35
36.50643856030074,55
35.63685853230765,45
37.52802764797092,45
39.7019098019706,25
37.685913854847875,45
36.14223719631467,45
35.16068342168534,35
37.987591621024784,55
43.84439607382863,25
38.57157004375135,35
36.16675961116553,25
35.918928337440704,35
39.848954324321895,55
35.552026182773915,75
41.70327250646536,45
38.1216014497354,35
38.27442123709109,15
41.35836133235444,75
32.997289653419514,35
37.11966566827644,35
41.2189306119073,35
37.11545251121803,15
36.02361389796883,25
38.36012692612234,15
38.170263883687284,35
32.82248414996266,35
39.14896233256906,45
40.079312792833726,25
38.07302393683822,45
40.86857435901215,55
36.91489328506441,25
34.07977695735919,65
36.58116590494069,45
39.87995204151484,25
39.07943802751329,65
39.6869162916371,35
38.20286055812165,55
37.58709585013959,45
35.660711334046425,15
39.02008805939463,55
37.59682236244762,35
40.46090109716813,55
37.426876538140135,25
36.44122805720312,25
34.96362263703582,25
35.40321466925035,55
34.173347331314496,55
36.99774742621005,25
36.857421649619724,25
38.497002739134565,45
38.838036289567384,15
35.911449462075836,15
35.54524343658301,15
38.85055530051013,35
36.26180147571749,35
40.18695897632868,55
35.87772476174587,25
38.36707660614924,35
36.4354462622233,25
40.7931493136188,25
40.4941689182653,25
35.43894121775408,15
36.58229450534324,45
39.40029617625846,75
40.44876455779028,55
38.849032507523525,25
34.13078787816581,45
35.50613637089135,55
38.658222850962545,35
40.80738033751389,25
38.55542041175768,35
37.64514487507148,25
35.67823591655375,55
35.22764733451043,35
37.79777375179045,25
38.034981655507586,25
37.68754814256701,25
34.02669620273847,45
41.91476673092002,45
37.50191439987115,35
39.56016331156114,65
36.15272249419849,55
43.94798881237915,25
38.301361896424346,35
37.86971858335717,65
38.48238342084245,55
40.143777000473094,45
37.00241912368227,25
36.70046006407768,55
37.618278272381744,35
40.85551032519196,25
35.88044647783275,45
36.61679392503183,65
40.937046586658454,25
34.90673605026539,25
42.12533108938686,55
38.06910227114402,35
36.221058307035165,65
41.67908501194468,25
35.907030163867795,55
40.375494432659046,55
36.34617232925357,25
35.6735623066692,25
41.72219468935234,85
33.80595481990523,25
35.3463444518394,35
37.19850549652661,25
36.17640897522546,15
34.67416900453629,15
40.13257207858529,55
36.817855468017044,25
42.14535720824283,45
36.05071951782045,15
39.97431211778861,25
42.44611436823454,65
35.83013231661348,35
41.48933736599973,25
34.91697880259159,45
35.89674258503958,35
35.11175253752407,55
37.197240172844,45
38.78629232351124,75
36.18085612560067,25
39.18151761284259,75
38.37043366798491,15
34.235935350082734,35
35.22217885642289,25
37.14390971080546,55
36.328456294640056,25
37.737336577849376,35
35.3313573348331,35
40.29338670404183,25
38.13266499592148,25
36.642316411775816,25
36.32833171007772,35
35.768000019623535,35
36.5386047314266,65
38.29144551660519,55
36.96267076301194,65
42.31322029963335,35
39.702608141378384,45
34.93850636733445,55
37.74805060098394,45
36.5343846034984,65
36.88845284093813,65
36.12115009661773,15
38.3016066766937,25
48.75582770615498,25
40.40965137987024,45
40.10473565036138,55
40.47934932622453,25
41.39055170984193,35
33.45073946646334,25
43.73009003152177,35
34.33997374513764,25
40.034623524615206,35
35.701500764368284,25
36.75335583293308,45
37.95083111147431,45
36.95050441204336,25
39.72633833079307,45
45.0770028676749,55
42.97755905784848,35
36.099190284474574,55
37.09443743501283,35
37.38904189117409,25
35.33645025552939,25
40.7320087328377,15
36.723260222387005,45
37.651011788902046,55
33.821214772887835,55
33.964065194836316,55
35.93712738397018,35
41.5559369104882,25
35.93889501940076,65
32.37803489997854,45
35.54281101282541,25
48.127285050689245,65
35.85904778944274,25
39.724654794844156,35
37.66260561174775,45
38.493812917176356,35
34.48359628934043,25
38.4108230959454,65
36.36890924357521,45
36.84338333523215,25
38.15770959798421,45
37.95566909221915,25
34.92055876476482,35
36.08428015473977,35
34.530495005005356,25
36.82313461131215,35
37.971293149171665,25
37.01595041910731,45
36.32741963785967,35
33.83190786135468,25
37.81247274639908,25
34.66353768262107,15
39.61860791249683,25
36.770152334177496,45
40.924771441089355,45
35.866956116875336,35
39.09870863685387,35
34.43363625011716,25
42.19715517280288,15
38.54601200830966,25
35.865175893228326,25
38.21940576120899,25
40.29195107349862,45
37.1743360247834,25
41.85237273828243,25
37.09667736284073,45
35.15556097542747,35
38.596706224395575,25
34.3970641465611,25
37.12159620128848,35
38.40973020853595,55
38.04276483904481,35
38.881304461543884,25
39.487539704348215,25
42.47072149460061,25
35.53780949458835,25
37.248693853084234,25
36.08846251277944,45
36.506826499460466,25
33.637826321591795,35
35.397080284012084,25
40.5307333906084,35
37.012472542695434,65
39.06834233251069,35
37.1669108829607,25
39.839638233124624,25
35.83487666096908,55
38.27069272278069,15
42.92913764856239,55
31.924093769500885,25
37.206366190851924,45
40.48794317731536,25
36.59167075343835,35
34.6024296538627,55
37.16162524159634,45
40.596149544559864,15
37.656009444671746,35
34.10631771691103,25
40.16816112882214,55
34.77778932535821,65
38.96312592399252,25
35.53665392355093,25
39.604368625527734,25
38.303038223058195,45
39.07512650751128,25
36.00397618715679,45
34.37486697076974,35
38.83993521746899,55
39.25511366332849,45
34.47602438915382,25
38.96184418866378,25
34.08508272271954,35
33.84950036060641,55
39.162475321806994,45
39.29952447201798,25
36.51117116504588,35
35.77299556973031,25
39.03873578173906,35
39.45842291105246,55
35.36314198916824,25
35.99982143083489,25
38.84180529454226,35
37.55869278833876,55
35.06294433590811,25
33.14148258278103,45
39.27128533038807,25
41.80471575314665,45
34.227947502401406,55
36.891038645490795,45
37.14352040167429,35
37.58041576688826,45
35.6140650008309,55
35.096121568109545,25
37.384186669013936,15
40.94214726698334,55
40.72301740576043,55
37.33154631238625,35
39.60378084789456,15
34.55469374424432,25
37.50150153270245,55
33.09842445491044,75
42.33168620952442,75
37.85393219085664,15
39.74249115149883,25
33.2278880740988,35
36.389375738423524,35
36.14994701437283,55
36.43644174360499,35
36.358490087752735,55
